order_id,customer_id,order_date,gross_revenue,cogs,shipping_cost,acquisition_channel,status
ORD_12614,CUST_1051,2025-01-23 20:04:00,49.29,15.77,7.1,Meta Ads,Completed
ORD_12615,CUST_1334,2025-02-08 13:33:00,113.92,36.45,5.52,TikTok Ads,Completed
ORD_12616,CUST_1684,2025-03-13 12:44:00,134.75,43.12,7.23,Meta Ads,Completed
ORD_12617,CUST_1650,2025-03-15 20:17:00,75.32,24.1,8.33,Meta Ads,Completed
ORD_12618,CUST_1273,2025-06-09 15:19:00,63.52,20.33,8.98,TikTok Ads,Completed
ORD_12619,CUST_1618,2025-05-14 04:47:00,155.17,49.65,8.45,Google Ads,Completed
ORD_12620,CUST_2473,2025-03-11 03:54:00,59.63,19.08,5.48,Google Ads,Completed
ORD_12621,CUST_2204,2025-06-12 13:59:00,56.69,18.14,7.5,Meta Ads,Completed
ORD_12622,CUST_2429,2025-01-10 09:54:00,52.21,16.71,6.16,Meta Ads,Completed
ORD_12623,CUST_2241,2025-05-02 22:56:00,80.82,25.86,4.55,Google Ads,Completed
ORD_12624,CUST_1249,2025-05-19 06:23:00,93.81,30.02,5.5,Meta Ads,Completed
ORD_12625,CUST_1991,2025-04-03 05:04:00,126.69,40.54,5.07,Meta Ads,Completed
ORD_12626,CUST_1541,2025-01-30 10:19:00,106.2,33.98,8.71,Google Ads,Completed
ORD_12627,CUST_1298,2025-04-13 07:39:00,105.44,33.74,5.79,Meta Ads,Completed
ORD_12628,CUST_1854,2025-03-29 09:47:00,143.84,46.03,5.92,Meta Ads,Completed
ORD_12629,CUST_2365,2025-05-27 21:32:00,51.01,16.32,9.3,Meta Ads,Completed
ORD_12630,CUST_2392,2025-05-25 19:59:00,39.4,12.61,6.4,Google Ads,Completed
ORD_12631,CUST_1418,2025-02-26 14:16:00,108.51,34.72,4.55,Meta Ads,Completed
ORD_12632,CUST_2471,2025-06-18 11:12:00,79.1,25.31,5.92,Meta Ads,Completed
ORD_12633,CUST_2454,2025-06-26 02:48:00,126.89,40.6,5.1,Meta Ads,Completed
ORD_12634,CUST_1244,2025-05-12 03:46:00,82.5,26.4,5.01,Email Retention,Completed
ORD_12635,CUST_1519,2025-02-11 14:09:00,62.5,20.0,4.89,Google Ads,Completed
ORD_12636,CUST_2028,2025-05-21 02:10:00,109.21,34.95,7.47,Meta Ads,Completed
ORD_12637,CUST_2063,2025-03-29 03:26:00,87.2,27.9,5.45,TikTok Ads,Completed
ORD_12638,CUST_2013,2025-05-06 03:20:00,82.54,26.41,6.31,Email Retention,Completed
ORD_12639,CUST_2436,2025-01-24 08:00:00,215.3,68.9,8.81,Meta Ads,Refunded
ORD_12640,CUST_1300,2025-05-19 19:03:00,138.98,44.47,6.62,Meta Ads,Completed
ORD_12641,CUST_2422,2025-02-03 23:14:00,115.36,36.92,9.08,TikTok Ads,Completed
ORD_12642,CUST_1979,2025-05-14 05:35:00,88.42,28.29,6.99,Organic Search,Completed
ORD_12643,CUST_2460,2025-01-18 03:43:00,85.02,27.21,6.49,Meta Ads,Completed
ORD_12644,CUST_2063,2025-05-15 16:42:00,72.74,23.28,8.25,TikTok Ads,Completed
ORD_12645,CUST_1513,2025-06-28 12:30:00,92.46,29.59,4.87,TikTok Ads,Completed
ORD_12646,CUST_1224,2025-03-26 08:41:00,66.4,21.25,4.95,Meta Ads,Completed
ORD_12647,CUST_1285,2025-05-25 21:02:00,45.73,14.63,7.76,Meta Ads,Completed
ORD_12648,CUST_2026,2025-04-04 05:08:00,82.08,26.27,6.93,Email Retention,Completed
ORD_12649,CUST_1026,2025-01-18 19:23:00,95.83,30.67,8.45,Meta Ads,Completed
ORD_12650,CUST_1693,2025-03-16 09:13:00,127.02,40.65,9.08,Google Ads,Completed
ORD_12651,CUST_1758,2025-03-03 02:05:00,56.85,18.19,6.44,Meta Ads,Completed
ORD_12652,CUST_1703,2025-01-22 18:02:00,85.33,27.31,7.48,Google Ads,Completed
ORD_12653,CUST_1658,2025-01-26 21:20:00,105.83,33.87,7.0,Google Ads,Completed
ORD_12654,CUST_1859,2025-04-28 18:38:00,104.79,33.53,9.41,Google Ads,Completed
ORD_12655,CUST_1043,2025-01-23 16:13:00,163.1,52.19,8.66,Organic Search,Completed
ORD_12656,CUST_1378,2025-04-14 07:08:00,73.39,23.48,9.06,Email Retention,Completed
ORD_12657,CUST_2434,2025-03-29 19:26:00,54.56,17.46,5.77,Meta Ads,Completed
ORD_12658,CUST_1592,2025-01-10 15:39:00,87.86,28.12,8.36,Meta Ads,Completed
ORD_12659,CUST_1036,2025-05-31 12:50:00,75.16,24.05,5.83,Email Retention,Completed
ORD_12660,CUST_2432,2025-03-09 23:17:00,69.15,22.13,5.54,Meta Ads,Completed
ORD_12661,CUST_1848,2025-06-12 01:17:00,64.87,20.76,9.22,Organic Search,Completed
ORD_12662,CUST_2390,2025-05-28 12:47:00,96.0,30.72,4.6,Google Ads,Completed
ORD_12663,CUST_1269,2025-06-27 00:53:00,60.69,19.42,9.33,TikTok Ads,Completed
ORD_12664,CUST_1645,2025-06-13 23:56:00,115.31,36.9,5.25,Meta Ads,Completed
ORD_12665,CUST_2121,2025-05-28 02:59:00,112.93,36.14,8.6,Email Retention,Completed
ORD_12666,CUST_2113,2025-06-08 17:11:00,99.84,31.95,5.88,Email Retention,Completed
ORD_12667,CUST_2417,2025-05-04 12:49:00,50.96,16.31,6.25,Google Ads,Completed
ORD_12668,CUST_2048,2025-05-27 21:53:00,94.08,30.11,5.58,Meta Ads,Completed
ORD_12669,CUST_1176,2025-01-14 23:50:00,130.72,41.83,7.43,Meta Ads,Completed
ORD_12670,CUST_2472,2025-01-07 08:59:00,118.94,38.06,6.24,Email Retention,Completed
ORD_12671,CUST_1755,2025-05-30 15:32:00,111.69,35.74,7.79,Meta Ads,Completed
ORD_12672,CUST_1195,2025-02-10 23:38:00,84.76,27.12,4.58,Meta Ads,Completed
ORD_12673,CUST_2457,2025-06-15 14:05:00,83.06,26.58,4.82,Meta Ads,Completed
ORD_12674,CUST_1348,2025-06-16 02:27:00,139.97,44.79,5.0,Organic Search,Completed
ORD_12675,CUST_2303,2025-06-13 15:01:00,95.33,30.51,6.59,Google Ads,Completed
ORD_12676,CUST_1527,2025-03-23 05:49:00,95.85,30.67,8.57,Meta Ads,Completed
ORD_12677,CUST_2029,2025-01-10 17:12:00,243.14,77.8,8.94,Meta Ads,Completed
ORD_12678,CUST_1674,2025-05-09 20:40:00,72.67,23.25,5.72,Meta Ads,Completed
ORD_12679,CUST_1454,2025-05-03 09:01:00,26.12,8.36,7.37,Meta Ads,Completed
ORD_12680,CUST_1590,2025-02-01 01:43:00,77.55,24.82,8.34,Meta Ads,Completed
ORD_12681,CUST_1150,2025-04-25 10:00:00,79.62,25.48,5.94,Meta Ads,Completed
ORD_12682,CUST_1599,2025-05-12 13:42:00,94.7,30.3,6.55,Google Ads,Completed
ORD_12683,CUST_2119,2025-03-19 20:42:00,104.36,33.4,7.12,Organic Search,Completed
ORD_12684,CUST_1710,2025-06-20 12:03:00,28.71,9.19,5.17,Meta Ads,Completed
ORD_12685,CUST_2153,2025-01-03 10:06:00,105.3,33.7,4.63,Google Ads,Completed
ORD_12686,CUST_2182,2025-06-12 15:00:00,81.79,26.17,5.26,Meta Ads,Completed
ORD_12687,CUST_2208,2025-06-29 13:48:00,74.19,23.74,7.63,Meta Ads,Completed
ORD_12688,CUST_2343,2025-03-01 02:19:00,35.97,11.51,4.87,Meta Ads,Completed
ORD_12689,CUST_2480,2025-06-02 04:48:00,152.62,48.84,5.45,Email Retention,Completed
ORD_12690,CUST_1240,2025-04-23 05:02:00,68.72,21.99,6.19,TikTok Ads,Completed
ORD_12691,CUST_1799,2025-04-06 04:59:00,112.34,35.95,4.89,Google Ads,Completed
ORD_12692,CUST_1507,2025-03-19 16:11:00,56.46,18.07,5.46,Meta Ads,Completed
ORD_12693,CUST_2388,2025-03-15 04:11:00,96.53,30.89,9.06,Meta Ads,Completed
ORD_12694,CUST_2304,2025-03-07 23:01:00,74.73,23.91,4.6,Meta Ads,Completed
ORD_12695,CUST_1060,2025-04-04 19:27:00,110.84,35.47,7.77,Email Retention,Completed
ORD_12696,CUST_1718,2025-02-24 05:54:00,73.59,23.55,6.42,Google Ads,Completed
ORD_12697,CUST_2257,2025-01-07 19:31:00,55.22,17.67,7.86,Google Ads,Completed
ORD_12698,CUST_1650,2025-03-14 21:49:00,83.45,26.7,7.44,Meta Ads,Completed
ORD_12699,CUST_2167,2025-04-09 11:16:00,81.59,26.11,5.62,TikTok Ads,Completed
ORD_12700,CUST_2118,2025-06-30 12:24:00,93.73,29.99,8.74,Meta Ads,Completed
ORD_12701,CUST_2399,2025-05-31 16:32:00,125.27,40.09,6.96,Google Ads,Completed
ORD_12702,CUST_1540,2025-03-23 22:55:00,49.41,15.81,8.61,Google Ads,Completed
ORD_12703,CUST_1546,2025-06-13 21:30:00,122.51,39.2,6.53,Google Ads,Completed
ORD_12704,CUST_2079,2025-02-20 13:15:00,45.8,14.66,9.42,Meta Ads,Refunded
ORD_12705,CUST_2181,2025-04-01 21:16:00,108.99,34.88,8.35,Meta Ads,Completed
ORD_12706,CUST_1395,2025-01-27 21:49:00,110.48,35.35,9.33,Meta Ads,Completed
ORD_12707,CUST_1836,2025-05-14 02:18:00,67.07,21.46,7.07,Meta Ads,Completed
ORD_12708,CUST_1532,2025-01-07 13:00:00,57.82,18.5,6.87,Google Ads,Completed
ORD_12709,CUST_1715,2025-05-07 00:51:00,56.38,18.04,8.28,Meta Ads,Completed
ORD_12710,CUST_1529,2025-06-04 13:10:00,86.98,27.83,8.9,TikTok Ads,Completed
ORD_12711,CUST_2078,2025-03-20 02:31:00,113.58,36.35,9.32,TikTok Ads,Refunded
ORD_12712,CUST_2058,2025-01-13 04:12:00,78.61,25.16,6.12,Meta Ads,Completed
ORD_12713,CUST_1694,2025-03-14 12:50:00,24.58,7.87,8.49,Meta Ads,Completed
ORD_12714,CUST_2343,2025-01-26 21:09:00,65.05,20.82,5.55,TikTok Ads,Completed
ORD_12715,CUST_1041,2025-03-07 17:59:00,63.99,20.48,7.23,Email Retention,Completed
ORD_12716,CUST_1353,2025-05-02 01:15:00,104.05,33.3,5.4,Meta Ads,Refunded
ORD_12717,CUST_1852,2025-06-23 01:18:00,106.39,34.04,6.24,Organic Search,Completed
ORD_12718,CUST_2231,2025-01-05 10:15:00,89.92,28.77,9.16,Organic Search,Completed
ORD_12719,CUST_1386,2025-01-08 15:11:00,122.61,39.24,5.23,TikTok Ads,Completed
ORD_12720,CUST_2124,2025-03-15 06:41:00,126.56,40.5,7.66,Meta Ads,Refunded
ORD_12721,CUST_2163,2025-03-26 02:51:00,66.82,21.38,7.46,Google Ads,Completed
ORD_12722,CUST_2035,2025-06-06 14:12:00,55.8,17.86,5.1,TikTok Ads,Completed
ORD_12723,CUST_1571,2025-03-13 00:15:00,81.08,25.95,6.13,Meta Ads,Completed
ORD_12724,CUST_1268,2025-05-01 17:28:00,89.84,28.75,7.31,Google Ads,Completed
ORD_12725,CUST_1341,2025-04-17 03:40:00,65.29,20.89,5.44,Meta Ads,Completed
ORD_12726,CUST_1893,2025-06-02 18:13:00,269.43,86.22,8.5,Meta Ads,Completed
ORD_12727,CUST_1546,2025-05-16 21:54:00,148.76,47.6,9.36,Meta Ads,Completed
ORD_12728,CUST_1687,2025-04-14 19:12:00,62.51,20.0,5.57,Organic Search,Completed
ORD_12729,CUST_1127,2025-06-11 20:33:00,50.41,16.13,5.43,Meta Ads,Completed
ORD_12730,CUST_1217,2025-02-15 15:23:00,60.19,19.26,6.77,Email Retention,Completed
ORD_12731,CUST_2211,2025-03-24 15:37:00,127.53,40.81,8.24,Email Retention,Completed
ORD_12732,CUST_1631,2025-02-07 13:45:00,128.87,41.24,5.91,Meta Ads,Completed
ORD_12733,CUST_1418,2025-03-17 00:04:00,149.55,47.86,4.6,Google Ads,Completed
ORD_12734,CUST_1035,2025-01-23 11:45:00,55.02,17.61,7.21,Google Ads,Completed
ORD_12735,CUST_2201,2025-06-02 09:18:00,103.87,33.24,9.28,Google Ads,Completed
ORD_12736,CUST_2257,2025-03-25 17:17:00,57.42,18.37,6.46,Meta Ads,Refunded
ORD_12737,CUST_2073,2025-01-23 22:06:00,163.42,52.29,6.6,Google Ads,Completed
ORD_12738,CUST_2144,2025-01-13 16:12:00,55.92,17.89,9.34,Organic Search,Completed
ORD_12739,CUST_2065,2025-02-22 20:36:00,44.95,14.38,7.97,TikTok Ads,Completed
ORD_12740,CUST_2187,2025-01-06 14:34:00,49.04,15.69,8.1,Google Ads,Completed
ORD_12741,CUST_2424,2025-03-28 12:01:00,83.62,26.76,7.31,Google Ads,Refunded
ORD_12742,CUST_1531,2025-01-04 18:20:00,112.88,36.12,9.37,TikTok Ads,Completed
ORD_12743,CUST_1771,2025-04-16 08:37:00,109.73,35.11,7.94,TikTok Ads,Completed
ORD_12744,CUST_1523,2025-02-17 22:53:00,50.05,16.02,8.98,Meta Ads,Completed
ORD_12745,CUST_2238,2025-01-30 01:18:00,70.31,22.5,8.0,Meta Ads,Completed
ORD_12746,CUST_1038,2025-02-08 05:25:00,66.13,21.16,8.18,Google Ads,Completed
ORD_12747,CUST_1419,2025-06-16 09:09:00,46.66,14.93,5.95,Google Ads,Completed
ORD_12748,CUST_2297,2025-02-02 23:43:00,65.42,20.93,6.02,Google Ads,Completed
ORD_12749,CUST_1183,2025-03-22 06:18:00,146.79,46.97,8.41,Google Ads,Completed
ORD_12750,CUST_1991,2025-04-03 05:27:00,43.61,13.96,5.98,Email Retention,Completed
ORD_12751,CUST_1338,2025-05-25 04:27:00,92.49,29.6,7.31,Meta Ads,Completed
ORD_12752,CUST_2143,2025-02-22 20:42:00,148.25,47.44,5.75,TikTok Ads,Completed
ORD_12753,CUST_1687,2025-04-08 03:27:00,144.96,46.39,8.58,Google Ads,Completed
ORD_12754,CUST_1500,2025-03-07 02:36:00,166.72,53.35,5.05,Meta Ads,Completed
ORD_12755,CUST_2430,2025-03-31 04:41:00,96.44,30.86,8.65,Meta Ads,Completed
ORD_12756,CUST_2139,2025-02-02 12:03:00,102.63,32.84,7.51,TikTok Ads,Completed
ORD_12757,CUST_1396,2025-03-27 13:17:00,65.98,21.11,5.43,Google Ads,Completed
ORD_12758,CUST_1659,2025-04-02 23:52:00,43.15,13.81,7.21,Organic Search,Completed
ORD_12759,CUST_1196,2025-05-08 22:21:00,78.55,25.14,5.91,Meta Ads,Completed
ORD_12760,CUST_1227,2025-06-28 10:41:00,134.26,42.96,6.12,Email Retention,Completed
ORD_12761,CUST_2329,2025-03-13 04:57:00,24.36,7.8,6.26,Organic Search,Completed
ORD_12762,CUST_2116,2025-04-17 14:34:00,67.36,21.56,4.82,Email Retention,Completed
ORD_12763,CUST_1303,2025-05-16 13:01:00,106.95,34.22,9.43,TikTok Ads,Completed
ORD_12764,CUST_1426,2025-02-07 07:23:00,84.12,26.92,4.66,Email Retention,Refunded
ORD_12765,CUST_1841,2025-06-06 04:27:00,141.48,45.27,7.81,Google Ads,Completed
ORD_12766,CUST_1163,2025-05-09 11:41:00,128.3,41.06,6.36,Google Ads,Completed
ORD_12767,CUST_2041,2025-05-05 08:47:00,40.47,12.95,7.73,Google Ads,Completed
ORD_12768,CUST_1778,2025-03-30 11:31:00,87.26,27.92,6.28,TikTok Ads,Completed
ORD_12769,CUST_1900,2025-06-09 08:23:00,58.75,18.8,7.87,Email Retention,Refunded
ORD_12770,CUST_2087,2025-04-26 16:27:00,58.39,18.68,8.15,TikTok Ads,Completed
ORD_12771,CUST_1858,2025-01-06 23:52:00,42.06,13.46,7.95,Organic Search,Completed
ORD_12772,CUST_1962,2025-03-29 00:03:00,93.69,29.98,5.07,Meta Ads,Refunded
ORD_12773,CUST_1145,2025-02-06 19:28:00,142.76,45.68,7.78,Google Ads,Completed
ORD_12774,CUST_1413,2025-06-14 04:35:00,97.36,31.16,5.9,TikTok Ads,Completed
ORD_12775,CUST_2095,2025-01-12 03:07:00,40.73,13.03,4.64,Meta Ads,Completed
ORD_12776,CUST_1068,2025-06-23 05:17:00,82.01,26.24,6.57,TikTok Ads,Completed
ORD_12777,CUST_1989,2025-06-10 11:59:00,105.12,33.64,6.67,Organic Search,Completed
ORD_12778,CUST_1020,2025-05-15 16:50:00,79.29,25.37,6.84,TikTok Ads,Completed
ORD_12779,CUST_1457,2025-02-27 21:09:00,96.6,30.91,8.02,Meta Ads,Completed
ORD_12780,CUST_1512,2025-01-18 19:39:00,61.0,19.52,6.04,Email Retention,Completed
ORD_12781,CUST_1250,2025-06-01 00:38:00,75.16,24.05,6.08,Google Ads,Completed
ORD_12782,CUST_1801,2025-03-28 05:47:00,73.06,23.38,4.8,Meta Ads,Completed
ORD_12783,CUST_1687,2025-05-09 08:46:00,154.1,49.31,7.93,Email Retention,Completed
ORD_12784,CUST_1552,2025-02-14 22:41:00,50.57,16.18,7.34,Google Ads,Completed
ORD_12785,CUST_2090,2025-03-03 07:55:00,26.2,8.38,6.25,TikTok Ads,Completed
ORD_12786,CUST_1690,2025-01-19 12:09:00,149.81,47.94,8.03,Meta Ads,Completed
ORD_12787,CUST_2210,2025-03-10 07:06:00,88.58,28.35,7.19,Organic Search,Completed
ORD_12788,CUST_1405,2025-04-22 00:47:00,45.5,14.56,6.85,Meta Ads,Completed
ORD_12789,CUST_2249,2025-01-07 06:09:00,123.43,39.5,7.06,Google Ads,Completed
ORD_12790,CUST_1041,2025-03-10 00:59:00,107.93,34.54,7.68,Meta Ads,Completed
ORD_12791,CUST_2050,2025-03-21 20:22:00,165.01,52.8,7.8,Google Ads,Completed
ORD_12792,CUST_1120,2025-01-31 19:51:00,91.71,29.35,5.94,Email Retention,Completed
ORD_12793,CUST_1314,2025-01-23 17:58:00,215.57,68.98,5.2,Email Retention,Completed
ORD_12794,CUST_2236,2025-06-29 14:00:00,79.61,25.48,5.28,Meta Ads,Completed
ORD_12795,CUST_1425,2025-02-05 04:27:00,108.02,34.57,7.7,Meta Ads,Completed
ORD_12796,CUST_1265,2025-06-15 13:43:00,114.81,36.74,8.86,TikTok Ads,Completed
ORD_12797,CUST_1499,2025-03-02 00:48:00,272.49,87.2,6.55,TikTok Ads,Refunded
ORD_12798,CUST_1967,2025-02-25 22:53:00,68.58,21.95,5.35,Meta Ads,Completed
ORD_12799,CUST_1068,2025-02-23 08:44:00,67.57,21.62,8.28,Google Ads,Refunded
ORD_12800,CUST_1719,2025-01-03 15:15:00,115.84,37.07,8.66,Organic Search,Refunded
ORD_12801,CUST_2283,2025-05-02 12:18:00,43.56,13.94,8.9,Email Retention,Completed
ORD_12802,CUST_2200,2025-03-19 16:54:00,58.56,18.74,7.53,TikTok Ads,Completed
ORD_12803,CUST_2379,2025-05-28 21:31:00,78.62,25.16,8.8,TikTok Ads,Completed
ORD_12804,CUST_1095,2025-03-09 07:10:00,162.74,52.08,4.58,Google Ads,Completed
ORD_12805,CUST_1713,2025-01-06 17:30:00,115.87,37.08,5.04,Meta Ads,Refunded
ORD_12806,CUST_1501,2025-05-28 19:42:00,87.01,27.84,4.96,Meta Ads,Completed
ORD_12807,CUST_2306,2025-01-01 01:43:00,65.63,21.0,8.06,Meta Ads,Completed
ORD_12808,CUST_2289,2025-01-28 08:58:00,25.86,8.28,4.85,Meta Ads,Completed
ORD_12809,CUST_1202,2025-03-31 21:42:00,191.06,61.14,6.98,Meta Ads,Completed
ORD_12810,CUST_1576,2025-06-15 19:58:00,81.77,26.17,6.86,Meta Ads,Completed
ORD_12811,CUST_2273,2025-03-04 02:24:00,58.54,18.73,6.05,Organic Search,Completed
ORD_12812,CUST_1620,2025-06-11 11:06:00,207.3,66.34,8.85,Meta Ads,Refunded
ORD_12813,CUST_1580,2025-03-27 14:07:00,44.56,14.26,5.35,Meta Ads,Completed
ORD_12814,CUST_1077,2025-04-30 04:25:00,144.7,46.3,6.26,Meta Ads,Completed
ORD_12815,CUST_1287,2025-03-02 11:17:00,84.57,27.06,8.37,TikTok Ads,Refunded
ORD_12816,CUST_2057,2025-03-31 02:02:00,115.75,37.04,4.65,Organic Search,Completed
ORD_12817,CUST_1409,2025-02-10 09:26:00,106.72,34.15,7.86,Google Ads,Completed
ORD_12818,CUST_1711,2025-02-09 01:58:00,115.02,36.81,8.58,TikTok Ads,Completed
ORD_12819,CUST_1578,2025-06-10 01:02:00,215.74,69.04,9.16,Google Ads,Completed
ORD_12820,CUST_1688,2025-01-31 07:09:00,200.83,64.27,8.88,TikTok Ads,Completed
ORD_12821,CUST_1929,2025-03-15 19:29:00,60.03,19.21,6.1,Meta Ads,Completed
ORD_12822,CUST_1987,2025-01-25 18:19:00,104.94,33.58,7.43,TikTok Ads,Completed
ORD_12823,CUST_2009,2025-06-24 03:25:00,33.88,10.84,4.89,Google Ads,Completed
ORD_12824,CUST_1973,2025-01-25 18:07:00,120.49,38.56,5.79,Meta Ads,Completed
ORD_12825,CUST_2375,2025-01-28 23:14:00,132.91,42.53,4.97,Email Retention,Completed
ORD_12826,CUST_1081,2025-02-09 11:29:00,26.4,8.45,6.08,Meta Ads,Completed
ORD_12827,CUST_1792,2025-04-15 06:11:00,83.15,26.61,8.88,TikTok Ads,Completed
ORD_12828,CUST_1023,2025-06-17 12:28:00,115.66,37.01,6.24,Google Ads,Completed
ORD_12829,CUST_1907,2025-06-04 03:05:00,98.41,31.49,7.31,Organic Search,Completed
ORD_12830,CUST_1595,2025-01-11 20:33:00,45.02,14.41,6.67,Email Retention,Completed
ORD_12831,CUST_2220,2025-05-18 20:40:00,47.5,15.2,6.79,Meta Ads,Completed
ORD_12832,CUST_1420,2025-04-24 15:04:00,78.73,25.19,9.35,TikTok Ads,Completed
ORD_12833,CUST_2229,2025-03-17 05:11:00,68.57,21.94,5.98,Organic Search,Completed
ORD_12834,CUST_1737,2025-06-11 20:58:00,71.63,22.92,7.64,Email Retention,Completed
ORD_12835,CUST_1385,2025-04-23 14:53:00,41.9,13.41,6.6,Email Retention,Completed
ORD_12836,CUST_2245,2025-02-03 18:35:00,85.23,27.27,4.81,Google Ads,Completed
ORD_12837,CUST_2236,2025-05-04 13:46:00,163.3,52.26,6.95,Meta Ads,Completed
ORD_12838,CUST_2302,2025-04-09 05:54:00,45.99,14.72,8.57,Google Ads,Completed
ORD_12839,CUST_2149,2025-03-04 02:02:00,75.74,24.24,4.99,Google Ads,Completed
ORD_12840,CUST_1565,2025-03-09 22:33:00,110.0,35.2,4.85,Meta Ads,Completed
ORD_12841,CUST_1964,2025-05-04 09:13:00,36.87,11.8,5.27,Google Ads,Completed
ORD_12842,CUST_1608,2025-03-10 07:37:00,85.62,27.4,8.32,Google Ads,Completed
ORD_12843,CUST_1787,2025-01-20 05:59:00,131.13,41.96,8.12,Email Retention,Completed
ORD_12844,CUST_1001,2025-01-16 17:03:00,50.99,16.32,7.33,Meta Ads,Completed
ORD_12845,CUST_1272,2025-04-27 03:31:00,89.4,28.61,6.84,Meta Ads,Completed
ORD_12846,CUST_1885,2025-02-28 11:04:00,126.94,40.62,8.94,Meta Ads,Completed
ORD_12847,CUST_2373,2025-01-25 12:57:00,210.7,67.42,8.33,Meta Ads,Completed
ORD_12848,CUST_1457,2025-06-02 05:01:00,87.33,27.95,8.56,Meta Ads,Completed
ORD_12849,CUST_1729,2025-06-13 16:53:00,59.2,18.94,8.57,Meta Ads,Completed
ORD_12850,CUST_1078,2025-03-26 07:36:00,31.23,9.99,7.71,Meta Ads,Completed
ORD_12851,CUST_2343,2025-01-27 04:42:00,59.44,19.02,6.79,Meta Ads,Completed
ORD_12852,CUST_1942,2025-04-30 09:49:00,40.67,13.01,8.82,Meta Ads,Completed
ORD_12853,CUST_1750,2025-03-30 23:35:00,169.21,54.15,9.13,Email Retention,Completed
ORD_12854,CUST_1706,2025-05-27 01:56:00,123.53,39.53,4.62,Meta Ads,Completed
ORD_12855,CUST_1689,2025-04-14 15:18:00,47.5,15.2,4.76,Organic Search,Completed
ORD_12856,CUST_2293,2025-06-20 04:27:00,57.57,18.42,9.29,Organic Search,Completed
ORD_12857,CUST_1583,2025-04-15 04:36:00,86.67,27.73,5.89,Meta Ads,Completed
ORD_12858,CUST_1845,2025-01-02 06:46:00,130.69,41.82,8.87,Email Retention,Completed
ORD_12859,CUST_1240,2025-06-27 00:11:00,105.06,33.62,6.44,Meta Ads,Completed
ORD_12860,CUST_1074,2025-01-13 13:58:00,100.54,32.17,5.1,Meta Ads,Completed
ORD_12861,CUST_1237,2025-03-03 17:36:00,92.09,29.47,4.9,Google Ads,Completed
ORD_12862,CUST_2188,2025-05-09 22:05:00,48.79,15.61,5.28,TikTok Ads,Completed
ORD_12863,CUST_2330,2025-03-17 18:32:00,87.19,27.9,5.75,Google Ads,Completed
ORD_12864,CUST_1633,2025-06-23 20:17:00,82.46,26.39,6.94,Meta Ads,Completed
ORD_12865,CUST_1267,2025-05-11 17:33:00,40.37,12.92,8.01,TikTok Ads,Completed
ORD_12866,CUST_1112,2025-01-23 16:36:00,167.31,53.54,9.43,Email Retention,Completed
ORD_12867,CUST_2009,2025-01-13 01:35:00,63.1,20.19,6.71,TikTok Ads,Completed
ORD_12868,CUST_2073,2025-04-16 04:23:00,40.94,13.1,7.09,TikTok Ads,Completed
ORD_12869,CUST_1416,2025-03-26 00:41:00,68.16,21.81,7.11,Email Retention,Completed
ORD_12870,CUST_1830,2025-04-12 12:34:00,74.38,23.8,7.2,Meta Ads,Refunded
ORD_12871,CUST_1148,2025-04-15 09:09:00,81.32,26.02,7.09,Meta Ads,Completed
ORD_12872,CUST_1913,2025-02-09 18:57:00,73.8,23.62,4.54,Meta Ads,Completed
ORD_12873,CUST_2121,2025-01-15 23:57:00,83.45,26.7,4.51,Meta Ads,Completed
ORD_12874,CUST_2069,2025-05-22 16:17:00,89.95,28.78,4.99,Email Retention,Completed
ORD_12875,CUST_2397,2025-03-24 21:46:00,87.86,28.12,5.01,Google Ads,Completed
ORD_12876,CUST_1870,2025-02-16 07:20:00,100.21,32.07,8.02,Meta Ads,Completed
ORD_12877,CUST_2164,2025-05-04 00:36:00,102.9,32.93,5.52,TikTok Ads,Completed
ORD_12878,CUST_1850,2025-06-15 23:33:00,104.06,33.3,8.97,Meta Ads,Refunded
ORD_12879,CUST_1487,2025-02-05 22:28:00,115.65,37.01,9.14,Google Ads,Completed
ORD_12880,CUST_1525,2025-05-17 19:50:00,59.85,19.15,9.38,TikTok Ads,Completed
ORD_12881,CUST_2349,2025-05-22 03:09:00,60.89,19.48,9.2,Google Ads,Completed
ORD_12882,CUST_2001,2025-06-24 13:30:00,130.96,41.91,5.86,TikTok Ads,Completed
ORD_12883,CUST_2260,2025-05-11 07:33:00,69.13,22.12,7.05,Organic Search,Refunded
ORD_12884,CUST_1816,2025-01-31 00:07:00,79.26,25.36,5.38,Meta Ads,Completed
ORD_12885,CUST_1121,2025-03-10 10:20:00,76.05,24.34,8.53,Meta Ads,Completed
ORD_12886,CUST_1192,2025-04-08 23:45:00,207.21,66.31,8.94,Organic Search,Completed
ORD_12887,CUST_2466,2025-01-10 20:10:00,55.03,17.61,8.76,Google Ads,Completed
ORD_12888,CUST_1989,2025-05-30 16:06:00,54.53,17.45,6.67,Google Ads,Completed
ORD_12889,CUST_2410,2025-01-23 02:06:00,83.58,26.75,8.29,Email Retention,Completed
ORD_12890,CUST_2484,2025-06-23 19:26:00,77.04,24.65,4.99,Email Retention,Completed
ORD_12891,CUST_1347,2025-05-22 14:46:00,47.27,15.13,4.7,TikTok Ads,Completed
ORD_12892,CUST_1301,2025-02-08 11:18:00,80.47,25.75,8.27,Meta Ads,Completed
ORD_12893,CUST_1617,2025-03-07 08:55:00,84.62,27.08,6.63,Organic Search,Completed
